JAGUAR,X-TYPE 2.5 V6,197,longue,5,5,blanc,true,25970,-6000.00,0.00,271.00
JAGUAR,X-TYPE 2.5 V6,197,longue,5,5,gris,false,37100,-6000.00,0.00,271.00
KIA,PICANTO 1.1,65,courte,5,5,bleu,false,8990,-3000.00,15.50,132.75
KIA,PICANTO 1.1,65,courte,5,5,rouge,false,8990,-3000.00,15.50,132.75
KIA,PICANTO 1.1,65,courte,5,5,noir,false,8990,-3000.00,15.50,132.75
KIA,PICANTO 1.1,65,courte,5,5,gris,false,8990,-3000.00,15.50,132.75
KIA,PICANTO 1.1,65,courte,5,5,blanc,false,8990,-3000.00,15.50,132.75
LANCIA,YPSILON 1.4 16V,90,courte,5,3,blanc,false,13500,4782.18,563.09,139.91
LANCIA,YPSILON 1.4 16V,90,courte,5,3,noir,true,9450,4782.18,563.09,139.91
LANCIA,YPSILON 1.4 16V,90,courte,5,3,blanc,true,9450,4782.18,563.09,139.91
LANCIA,YPSILON 1.4 16V,90,courte,5,3,gris,true,9450,4782.18,563.09,139.91
LANCIA,YPSILON 1.4 16V,90,courte,5,3,rouge,true,9450,4782.18,563.09,139.91
LANCIA,YPSILON 1.4 16V,90,courte,5,3,noir,false,13500,4782.18,563.09,139.91
LANCIA,YPSILON 1.4 16V,90,courte,5,3,bleu,false,13500,4782.18,563.09,139.91
LANCIA,YPSILON 1.4 16V,90,courte,5,3,gris,false,13500,4782.18,563.09,139.91
LANCIA,YPSILON 1.4 16V,90,courte,5,3,bleu,true,9450,4782.18,563.09,139.91
LANCIA,YPSILON 1.4 16V,90,courte,5,3,rouge,false,13500,4782.18,563.09,139.91
MERCEDES,A200,136,moyenne,5,5,bleu,false,25900,7790.59,187.63,749.98
MERCEDES,A200,136,moyenne,5,5,gris,false,25900,7790.59,187.63,749.98
MERCEDES,A200,136,moyenne,5,5,gris,true,18130,7790.59,187.63,749.98
MERCEDES,A200,136,moyenne,5,5,bleu,true,18130,7790.59,187.63,749.98
MERCEDES,A200,136,moyenne,5,5,rouge,false,25900,7790.59,187.63,749.98
MERCEDES,A200,136,moyenne,5,5,noir,true,18130,7790.59,187.63,749.98
MERCEDES,A200,136,moyenne,5,5,rouge,true,18130,7790.59,187.63,749.98
MERCEDES,A200,136,moyenne,5,5,blanc,true,18130,7790.59,187.63,749.98
MERCEDES,A200,136,moyenne,5,5,noir,false,25900,7790.59,187.63,749.98
MERCEDES,A200,136,moyenne,5,5,blanc,false,25900,7790.59,187.63,749.98
MERCEDES,S500,306,tr�s longue,5,5,gris,false,101300,7790.59,187.63,749.98
MERCEDES,S500,306,tr�s longue,5,5,rouge,false,101300,7790.59,187.63,749.98
MERCEDES,S500,306,tr�s longue,5,5,blanc,false,101300,7790.59,187.63,749.98
MERCEDES,S500,306,tr�s longue,5,5,noir,false,101300,7790.59,187.63,749.98
MERCEDES,S500,306,tr�s longue,5,5,gris,true,70910,7790.59,187.63,749.98
MERCEDES,S500,306,tr�s longue,5,5,bleu,false,101300,7790.59,187.63,749.98
MERCEDES,S500,306,tr�s longue,5,5,blanc,true,70910,7790.59,187.63,749.98
MERCEDES,S500,306,tr�s longue,5,5,rouge,true,70910,7790.59,187.63,749.98
MERCEDES,S500,306,tr�s longue,5,5,bleu,true,70910,7790.59,187.63,749.98
MERCEDES,S500,306,tr�s longue,5,5,noir,true,70910,7790.59,187.63,749.98
MINI,COPPER 1.6 16V,115,courte,5,5,gris,true,12740,-3000.00,21.50,126.00
MINI,COPPER 1.6 16V,115,courte,5,5,blanc,false,18200,-3000.00,21.50,126.00
MINI,COPPER 1.6 16V,115,courte,5,5,noir,false,18200,-3000.00,21.50,126.00
MINI,COPPER 1.6 16V,115,courte,5,5,rouge,false,18200,-3000.00,21.50,126.00
MINI,COPPER 1.6 16V,115,courte,5,5,bleu,false,18200,-3000.00,21.50,126.00
MINI,COPPER 1.6 16V,115,courte,5,5,gris,false,18200,-3000.00,21.50,126.00
MINI,COPPER 1.6 16V,115,courte,5,5,blanc,true,12740,-3000.00,21.50,126.00
MINI,COPPER 1.6 16V,115,courte,5,5,noir,true,12740,-3000.00,21.50,126.00
MINI,COPPER 1.6 16V,115,courte,5,5,rouge,true,12740,-3000.00,21.50,126.00
MINI,COPPER 1.6 16V,115,courte,5,5,bleu,true,12740,-3000.00,21.50,126.00
NISSAN,ALMERA 1.8,115,moyenne,5,5,noir,false,16450,5802.40,160.00,681.20
NISSAN,ALMERA 1.8,115,moyenne,5,5,blanc,false,16450,5802.40,160.00,681.20
NISSAN,ALMERA 1.8,115,moyenne,5,5,bleu,false,16450,5802.40,160.00,681.20
NISSAN,ALMERA 1.8,115,moyenne,5,5,gris,false,16450,5802.40,160.00,681.20
NISSAN,MAXIMA 3.0 V6,200,tr�s longue,5,5,blanc,false,30000,5802.40,160.00,681.20
NISSAN,MAXIMA 3.0 V6,200,tr�s longue,5,5,rouge,false,30000,5802.40,160.00,681.20
NISSAN,MAXIMA 3.0 V6,200,tr�s longue,5,5,bleu,false,30000,5802.40,160.00,681.20
NISSAN,ALMERA 1.8,115,moyenne,5,5,rouge,false,16450,5802.40,160.00,681.20
NISSAN,MAXIMA 3.0 V6,200,tr�s longue,5,5,gris,false,30000,5802.40,160.00,681.20
NISSAN,MAXIMA 3.0 V6,200,tr�s longue,5,5,noir,false,30000,5802.40,160.00,681.20
NISSAN,PRIMERA 1.6,109,longue,5,5,blanc,false,18650,5802.40,160.00,681.20
NISSAN,PRIMERA 1.6,109,longue,5,5,gris,false,18650,5802.40,160.00,681.20
NISSAN,PRIMERA 1.6,109,longue,5,5,rouge,false,18650,5802.40,160.00,681.20
NISSAN,PRIMERA 1.6,109,longue,5,5,bleu,false,18650,5802.40,160.00,681.20
NISSAN,PRIMERA 1.6,109,longue,5,5,noir,false,18650,5802.40,160.00,681.20
PEUGEOT,1007 1.4,75,courte,5,5,bleu,false,13750,-3000.00,15.83,144.17
PEUGEOT,1007 1.4,75,courte,5,5,noir,true,9625,-3000.00,15.83,144.17
PEUGEOT,1007 1.4,75,courte,5,5,bleu,true,9625,-3000.00,15.83,144.17
PEUGEOT,1007 1.4,75,courte,5,5,blanc,false,13750,-3000.00,15.83,144.17
PEUGEOT,1007 1.4,75,courte,5,5,gris,true,9625,-3000.00,15.83,144.17
PEUGEOT,1007 1.4,75,courte,5,5,rouge,false,13750,-3000.00,15.83,144.17
PEUGEOT,1007 1.4,75,courte,5,5,blanc,true,9625,-3000.00,15.83,144.17
PEUGEOT,1007 1.4,75,courte,5,5,gris,false,13750,-3000.00,15.83,144.17
PEUGEOT,1007 1.4,75,courte,5,5,noir,false,13750,-3000.00,15.83,144.17
PEUGEOT,1007 1.4,75,courte,5,5,rouge,true,9625,-3000.00,15.83,144.17
RENAULT,ESPACE 2.0T,165,longue,7,5,noir,true,21245,-6000.00,0.00,206.00
RENAULT,ESPACE 2.0T,165,longue,7,5,gris,false,30350,-6000.00,0.00,206.00
RENAULT,ESPACE 2.0T,165,longue,7,5,blanc,false,30350,-6000.00,0.00,206.00
RENAULT,ESPACE 2.0T,165,longue,7,5,rouge,false,30350,-6000.00,0.00,206.00
RENAULT,ESPACE 2.0T,165,longue,7,5,bleu,false,30350,-6000.00,0.00,206.00
RENAULT,ESPACE 2.0T,165,longue,7,5,noir,false,30350,-6000.00,0.00,206.00
RENAULT,ESPACE 2.0T,165,longue,7,5,blanc,true,21245,-6000.00,0.00,206.00
RENAULT,ESPACE 2.0T,165,longue,7,5,rouge,true,21245,-6000.00,0.00,206.00
RENAULT,ESPACE 2.0T,165,longue,7,5,bleu,true,21245,-6000.00,0.00,206.00
RENAULT,ESPACE 2.0T,165,longue,7,5,gris,true,21245,-6000.00,0.00,206.00
RENAULT,LAGUNA 2.0T,170,longue,5,5,blanc,false,27300,-6000.00,0.00,206.00
RENAULT,LAGUNA 2.0T,170,longue,5,5,noir,false,27300,-6000.00,0.00,206.00
RENAULT,LAGUNA 2.0T,170,longue,5,5,rouge,false,27300,-6000.00,0.00,206.00
RENAULT,LAGUNA 2.0T,170,longue,5,5,bleu,false,27300,-6000.00,0.00,206.00
RENAULT,LAGUNA 2.0T,170,longue,5,5,gris,false,27300,-6000.00,0.00,206.00
RENAULT,LAGUNA 2.0T,170,longue,5,5,noir,true,19110,-6000.00,0.00,206.00
RENAULT,LAGUNA 2.0T,170,longue,5,5,blanc,true,19110,-6000.00,0.00,206.00
RENAULT,LAGUNA 2.0T,170,longue,5,5,bleu,true,19110,-6000.00,0.00,206.00
RENAULT,LAGUNA 2.0T,170,longue,5,5,gris,true,19110,-6000.00,0.00,206.00
RENAULT,LAGUNA 2.0T,170,longue,5,5,rouge,true,19110,-6000.00,0.00,206.00
RENAULT,MEGANE 2.0 16V,135,moyenne,5,5,rouge,false,22350,-6000.00,0.00,206.00
RENAULT,MEGANE 2.0 16V,135,moyenne,5,5,noir,false,22350,-6000.00,0.00,206.00
RENAULT,MEGANE 2.0 16V,135,moyenne,5,5,blanc,false,22350,-6000.00,0.00,206.00
RENAULT,MEGANE 2.0 16V,135,moyenne,5,5,bleu,false,22350,-6000.00,0.00,206.00
RENAULT,MEGANE 2.0 16V,135,moyenne,5,5,gris,false,22350,-6000.00,0.00,206.00
RENAULT,MEGANE 2.0 16V,135,moyenne,5,5,noir,true,15644,-6000.00,0.00,206.00
RENAULT,MEGANE 2.0 16V,135,moyenne,5,5,blanc,true,15644,-6000.00,0.00,206.00
RENAULT,MEGANE 2.0 16V,135,moyenne,5,5,rouge,true,15644,-6000.00,0.00,206.00
RENAULT,MEGANE 2.0 16V,135,moyenne,5,5,bleu,true,15644,-6000.00,0.00,206.00
RENAULT,MEGANE 2.0 16V,135,moyenne,5,5,gris,true,15644,-6000.00,0.00,206.00
RENAULT,VEL SATIS 3.5 V6,245,tr�s longue,5,5,rouge,false,49200,-6000.00,0.00,206.00
RENAULT,VEL SATIS 3.5 V6,245,tr�s longue,5,5,noir,false,49200,-6000.00,0.00,206.00
RENAULT,VEL SATIS 3.5 V6,245,tr�s longue,5,5,blanc,false,49200,-6000.00,0.00,206.00
RENAULT,VEL SATIS 3.5 V6,245,tr�s longue,5,5,bleu,false,49200,-6000.00,0.00,206.00
RENAULT,VEL SATIS 3.5 V6,245,tr�s longue,5,5,gris,false,49200,-6000.00,0.00,206.00
RENAULT,VEL SATIS 3.5 V6,245,tr�s longue,5,5,blanc,true,34440,-6000.00,0.00,206.00
RENAULT,VEL SATIS 3.5 V6,245,tr�s longue,5,5,rouge,true,34440,-6000.00,0.00,206.00
RENAULT,VEL SATIS 3.5 V6,245,tr�s longue,5,5,bleu,true,34440,-6000.00,0.00,206.00
RENAULT,VEL SATIS 3.5 V6,245,tr�s longue,5,5,noir,true,34440,-6000.00,0.00,206.00
RENAULT,VEL SATIS 3.5 V6,245,tr�s longue,5,5,gris,true,34440,-6000.00,0.00,206.00
SAAB,9.3 1.8T,150,longue,5,5,noir,false,38600,4782.18,563.09,139.91
SAAB,9.3 1.8T,150,longue,5,5,blanc,false,38600,4782.18,563.09,139.91
SAAB,9.3 1.8T,150,longue,5,5,rouge,false,38600,4782.18,563.09,139.91
SAAB,9.3 1.8T,150,longue,5,5,bleu,false,38600,4782.18,563.09,139.91
SAAB,9.3 1.8T,150,longue,5,5,gris,false,38600,4782.18,563.09,139.91
SAAB,9.3 1.8T,150,longue,5,5,noir,true,27020,4782.18,563.09,139.91
SAAB,9.3 1.8T,150,longue,5,5,bleu,true,27020,4782.18,563.09,139.91
SAAB,9.3 1.8T,150,longue,5,5,gris,true,27020,4782.18,563.09,139.91
SAAB,9.3 1.8T,150,longue,5,5,rouge,true,27020,4782.18,563.09,139.91
SAAB,9.3 1.8T,150,longue,5,5,blanc,true,27020,4782.18,563.09,139.91
SEAT,TOLEDO 1.6,102,longue,5,5,bleu,false,18880,4782.18,563.09,139.91
SEAT,TOLEDO 1.6,102,longue,5,5,noir,false,18880,4782.18,563.09,139.91
SEAT,TOLEDO 1.6,102,longue,5,5,blanc,false,18880,4782.18,563.09,139.91
SEAT,TOLEDO 1.6,102,longue,5,5,gris,false,18880,4782.18,563.09,139.91
SEAT,TOLEDO 1.6,102,longue,5,5,rouge,false,18880,4782.18,563.09,139.91
SKODA,SUPERB 2.8 V6,193,tr�s longue,5,5,blanc,false,31790,-666.67,27.56,98.89
SKODA,SUPERB 2.8 V6,193,tr�s longue,5,5,noir,false,31790,-666.67,27.56,98.89
SKODA,SUPERB 2.8 V6,193,tr�s longue,5,5,bleu,false,31790,-666.67,27.56,98.89
SKODA,SUPERB 2.8 V6,193,tr�s longue,5,5,gris,false,31790,-666.67,27.56,98.89
SKODA,SUPERB 2.8 V6,193,tr�s longue,5,5,rouge,false,31790,-666.67,27.56,98.89
VOLKSWAGEN,POLO 1.2 6V,55,courte,5,3,gris,true,8540,-4000.00,13.33,149.33
VOLKSWAGEN,GOLF 2.0 FSI,150,moyenne,5,5,gris,false,22900,-4000.00,13.33,149.33
VOLKSWAGEN,GOLF 2.0 FSI,150,moyenne,5,5,rouge,false,22900,-4000.00,13.33,149.33
VOLKSWAGEN,GOLF 2.0 FSI,150,moyenne,5,5,bleu,false,22900,-4000.00,13.33,149.33
VOLKSWAGEN,GOLF 2.0 FSI,150,moyenne,5,5,noir,false,22900,-4000.00,13.33,149.33
VOLKSWAGEN,GOLF 2.0 FSI,150,moyenne,5,5,blanc,false,22900,-4000.00,13.33,149.33
VOLKSWAGEN,GOLF 2.0 FSI,150,moyenne,5,5,noir,true,16029,-4000.00,13.33,149.33
VOLKSWAGEN,GOLF 2.0 FSI,150,moyenne,5,5,blanc,true,16029,-4000.00,13.33,149.33
VOLKSWAGEN,GOLF 2.0 FSI,150,moyenne,5,5,bleu,true,16029,-4000.00,13.33,149.33
VOLKSWAGEN,GOLF 2.0 FSI,150,moyenne,5,5,gris,true,16029,-4000.00,13.33,149.33
VOLKSWAGEN,GOLF 2.0 FSI,150,moyenne,5,5,rouge,true,16029,-4000.00,13.33,149.33
VOLKSWAGEN,NEW BEATLE 1.8,110,moyenne,5,5,noir,false,26630,-4000.00,13.33,149.33
VOLKSWAGEN,NEW BEATLE 1.8,110,moyenne,5,5,blanc,false,26630,-4000.00,13.33,149.33
VOLKSWAGEN,NEW BEATLE 1.8,110,moyenne,5,5,bleu,false,26630,-4000.00,13.33,149.33
VOLKSWAGEN,NEW BEATLE 1.8,110,moyenne,5,5,gris,false,26630,-4000.00,13.33,149.33
VOLKSWAGEN,NEW BEATLE 1.8,110,moyenne,5,5,rouge,false,26630,-4000.00,13.33,149.33
VOLKSWAGEN,NEW BEATLE 1.8,110,moyenne,5,5,bleu,true,18641,-4000.00,13.33,149.33
VOLKSWAGEN,NEW BEATLE 1.8,110,moyenne,5,5,gris,true,18641,-4000.00,13.33,149.33
VOLKSWAGEN,NEW BEATLE 1.8,110,moyenne,5,5,rouge,true,18641,-4000.00,13.33,149.33
VOLKSWAGEN,NEW BEATLE 1.8,110,moyenne,5,5,noir,true,18641,-4000.00,13.33,149.33
VOLKSWAGEN,NEW BEATLE 1.8,110,moyenne,5,5,blanc,true,18641,-4000.00,13.33,149.33
VOLKSWAGEN,POLO 1.2 6V,55,courte,5,3,gris,false,12200,-4000.00,13.33,149.33
VOLKSWAGEN,POLO 1.2 6V,55,courte,5,3,rouge,false,12200,-4000.00,13.33,149.33
VOLKSWAGEN,POLO 1.2 6V,55,courte,5,3,rouge,true,8540,-4000.00,13.33,149.33
VOLKSWAGEN,POLO 1.2 6V,55,courte,5,3,bleu,false,12200,-4000.00,13.33,149.33
VOLKSWAGEN,POLO 1.2 6V,55,courte,5,3,bleu,true,8540,-4000.00,13.33,149.33
VOLKSWAGEN,POLO 1.2 6V,55,courte,5,3,noir,true,8540,-4000.00,13.33,149.33
VOLKSWAGEN,POLO 1.2 6V,55,courte,5,3,noir,false,12200,-4000.00,13.33,149.33
VOLKSWAGEN,POLO 1.2 6V,55,courte,5,3,blanc,false,12200,-4000.00,13.33,149.33
VOLKSWAGEN,POLO 1.2 6V,55,courte,5,3,blanc,true,8540,-4000.00,13.33,149.33
VOLKSWAGEN,TOURAN 2.0 FSI,150,longue,7,5,noir,false,27340,-4000.00,13.33,149.33
VOLKSWAGEN,TOURAN 2.0 FSI,150,longue,7,5,blanc,false,27340,-4000.00,13.33,149.33
VOLKSWAGEN,TOURAN 2.0 FSI,150,longue,7,5,rouge,true,19138,-4000.00,13.33,149.33
VOLKSWAGEN,TOURAN 2.0 FSI,150,longue,7,5,noir,true,19138,-4000.00,13.33,149.33
VOLKSWAGEN,TOURAN 2.0 FSI,150,longue,7,5,blanc,true,19138,-4000.00,13.33,149.33
VOLKSWAGEN,TOURAN 2.0 FSI,150,longue,7,5,bleu,false,27340,-4000.00,13.33,149.33
VOLKSWAGEN,TOURAN 2.0 FSI,150,longue,7,5,gris,false,27340,-4000.00,13.33,149.33
VOLKSWAGEN,TOURAN 2.0 FSI,150,longue,7,5,bleu,true,19138,-4000.00,13.33,149.33
VOLKSWAGEN,TOURAN 2.0 FSI,150,longue,7,5,gris,true,19138,-4000.00,13.33,149.33
VOLKSWAGEN,TOURAN 2.0 FSI,150,longue,7,5,rouge,false,27340,-4000.00,13.33,149.33
VOLVO,S80 T6,272,tr�s longue,5,5,noir,true,35350,0.00,42.45,72.73
VOLVO,S80 T6,272,tr�s longue,5,5,blanc,true,35350,0.00,42.45,72.73
VOLVO,S80 T6,272,tr�s longue,5,5,rouge,true,35350,0.00,42.45,72.73
VOLVO,S80 T6,272,tr�s longue,5,5,bleu,false,50500,0.00,42.45,72.73
VOLVO,S80 T6,272,tr�s longue,5,5,gris,false,50500,0.00,42.45,72.73
VOLVO,S80 T6,272,tr�s longue,5,5,bleu,true,35350,0.00,42.45,72.73
VOLVO,S80 T6,272,tr�s longue,5,5,gris,true,35350,0.00,42.45,72.73
VOLVO,S80 T6,272,tr�s longue,5,5,rouge,false,50500,0.00,42.45,72.73
VOLVO,S80 T6,272,tr�s longue,5,5,noir,false,50500,0.00,42.45,72.73
VOLVO,S80 T6,272,tr�s longue,5,5,blanc,false,50500,0.00,42.45,72.73
